"","X1","X2","X3","X4","X5"
"1",-0.0182024988152719,0.00983064796575165,-0.0237931578347503,-0.0215110202629139,-0.0251755034788166
"2",-0.0124542196848114,-0.00902855876259297,-0.013022429058405,-0.0169207576523884,-0.0205568646886533
"3",0.00617878163949002,0.00903030086274197,0.00635024056949859,0.0293461235727382,0.0135087735496937
"4",0.0121128461325244,-0.00966816839395223,0.00215947351263828,-0.0175970205275924,3.38818131222104e-05
"5",0.00580413936013295,-0.0322964210755934,0.0197829456671714,0.0255015410624302,0.0243603685497403
"6",0.023796777979605,-0.0300924645027524,0.00878141113443016,-0.00703074223123116,0.00698816436638534
"7",-0.00592972567222523,0.0326628158400986,0.00803356876004634,0.0178776803035675,0.000606166209148641
"8",0.00580039457927016,0.0254746700358072,-0.00888284795350337,-0.0136698904408472,-0.0135112690398264
"9",-0.0118957423954953,0.0065899561810313,-0.0150775101614233,-0.016712202697187,-0.0175886621430296
